timestamp_acc,device_acc_x,device_acc_y,device_acc_z,earth_acc_x,earth_acc_y,earth_acc_z
266507318061332, 4.938786, -0.22851457, 8.690732, 0.0041562915, 0.023052216, 9.998605
266507327701957, 4.9519463, -0.22731815, 8.739784, -7.830858E-4, 0.009786606, 10.047746
266507337342478, 4.930411, -0.1794617, 8.822337, -0.059001744, -0.039857388, 10.107905
266507346983103, 4.948357, -0.14955142, 8.827123, -0.08452517, -0.019173622, 10.120237
266507356623624, 4.975875, -0.13878371, 8.770891, -0.086336136, 0.03336048, 10.084572
266507366264249, 4.9543395, -0.17587246, 8.779266, -0.051071227, 0.006383896, 10.082127
266507375904770, 4.9375896, -0.19740787, 8.773284, -0.028594255, -0.0074105263, 10.069181
266507385545290, 4.9459643, -0.23449662, 8.691928, 0.017053962, 0.03451252, 10.003284
266507395185915, 4.9734817, -0.2727818, 8.678768, 0.058981955, 0.060368538, 10.006189
266507404826436, 4.935197, -0.2644069, 8.76491, 0.03310758, -0.01187849, 10.062231
266507414467061, 4.95075, -0.25124636, 8.809176, 0.0181185, -0.017910957, 10.108117
266507424107582, 4.9495535, -0.2440679, 8.702696, 0.015456259, 0.03876543, 10.014631
266507433748103, 4.892126, -0.26919255, 8.656036, 0.035553157, 0.015601635, 9.946397
266507443388728, 4.8861437, -0.23808585, 8.734999, -0.005221367, -0.018981457, 10.0115385
266507453029249, 4.9172506, -0.19142582, 8.785249, -0.05494702, -0.008764267, 10.069433
266507462669874, 4.941179, -0.20937198, 8.784052, -0.035036206, 0.009793758, 10.0805435
266507472310395, 4.9459643, -0.2548356, 8.82832, 0.00880295, -0.015320778, 10.122571
266507481950915, 4.932804, -0.2536392, 8.827123, 0.011645317, -0.027735233, 10.115042
266507491591540, 4.9052863, -0.22372891, 8.723035, -0.01026547, 0.005212307, 10.010149
266507501232061, 4.87418, -0.22731815, 8.678768, -0.006175816, -8.864403E-4, 9.956419
266507510872686, 4.853841, -0.27876383, 8.652447, 0.045595467, -0.009927273, 9.924723
266507520513207, 4.907679, -0.2727818, 8.809176, 0.030418038, -0.036339283, 10.087569
266507530153832, 4.9663033, -0.2105684, 8.873783, -0.037465036, -0.004471302, 10.171091
266507539794353, 4.9603214, -0.23569304, 8.836694, -0.010074556, 0.004992485, 10.136438
266507549434874, 4.9136615, -0.27996024, 8.68475, 0.042135537, 0.03848648, 9.982188
266507559075499, 4.871787, -0.29671, 8.658429, 0.05667001, 0.0127596855, 9.939184
266507568716020, 4.88734, -0.2620141, 8.68475, 0.020855129, 0.017690182, 9.968897
266507578356540, 4.9028935, -0.27517462, 8.7266245, 0.030418217, 0.0069670677, 10.013347
266507587997165, 4.9088755, -0.21894327, 8.817552, -0.033374965, -0.027653694, 10.094175
266507597637686, 4.9028935, -0.21535404, 8.865408, -0.040902972, -0.059600353, 10.132866
266507607278311, 4.918447, -0.21894327, 8.810373, -0.0311023, -0.01992035, 10.092591
266507616918832, 4.8993044, -0.23569304, 8.721839, -0.006187618, 0.0061540604, 10.006454
266507626559353, 4.898108, -0.24885355, 8.690732, 0.012236714, 0.019927979, 9.979062
266507636199978, 4.922036, -0.23928227, 8.806784, -0.0032075644, -0.014922619, 10.091723
266507645840499, 4.9734817, -0.20219351, 8.855837, -0.037935317, 0.008900166, 10.158776
266507655481124, 4.9866424, -0.35174492, 8.790034, 0.11793584, 0.032137394, 10.111383
266507665121645, 4.9531426, -0.03589234, 8.676374, -0.18767983, 0.10789776, 9.98837
266507674762165, 4.9136615, -0.30867413, 8.682357, 0.077892005, 0.028683662, 9.98077
266507684402790, 4.861019, -0.4331009, 8.677571, 0.19468355, -0.03456068, 9.953806
266507694043311, 5.0392847, 0.19381863, 8.774481, -0.41464633, 0.17089128, 10.110506
266507703683832, 4.802395, -0.83988076, 8.629715, 0.58302385, -0.13260698, 9.893579
266507713324457, 5.050052, 0.4941179, 8.957532, -0.7348863, 0.15420723, 10.26746
266507722964978, 4.776074, -1.0277174, 8.719446, 0.75031257, -0.23341799, 9.963854
266507732605603, 4.9722853, 0.46061835, 8.807981, -0.69291055, 0.16517115, 10.099945
266507742246124, 4.7856455, -0.7812566, 8.601001, 0.5250268, -0.11484456, 9.859064
266507751886645, 4.930411, 0.13998012, 8.711071, -0.36871898, 0.11209679, 10.003138
266507761527270, 4.8849473, -0.36011982, 8.71466, 0.117923796, -0.010756969, 9.9961815
266507771167790, 4.820341, -0.3493521, 8.768498, 0.0994454, -0.097601414, 10.011238
266507780808415, 5.0129633, 0.18305093, 8.866604, -0.41517985, 0.097215176, 10.178317
266507790448936, 4.88734, -0.849452, 8.72782, 0.60333246, -0.09917545, 10.020413
266507800089457, 5.0775695, 0.46779683, 8.943174, -0.7005544, 0.16629553, 10.269492
266507809730082, 4.753342, -1.0480564, 8.641679, 0.7952593, -0.20271158, 9.884217
266507819370603, 5.009374, 0.4354937, 8.780462, -0.66787636, 0.18813944, 10.0944805
266507829011124, 4.833502, -0.90089774, 8.662018, 0.6477379, -0.12468243, 9.938301
266507838651749, 4.965107, 0.16630118, 8.849854, -0.40699148, 0.07073355, 10.140476
266507848292270, 4.895715, -0.38404804, 8.805588, 0.12704217, -0.055610657, 10.081403
266507857932790, 4.8454657, -0.2847459, 8.72782, 0.031490862, -0.045821667, 9.98656
266507867573415, 4.959125, 0.1160519, 8.711071, -0.34468567, 0.12659883, 10.017699
266507877213936, 4.7712884, -0.7896315, 8.567501, 0.5371495, -0.120450735, 9.822818
266507886854561, 5.0416775, 0.45583272, 8.9108715, -0.6783808, 0.15678787, 10.224733
266507896495082, 4.79402, -0.9834501, 8.744571, 0.7170276, -0.21777558, 9.992785
266507906135603, 5.0799623, 0.50009996, 8.82473, -0.70202243, 0.23361826, 10.16782
266507915776228, 4.834698, -0.9403793, 8.565108, 0.70277405, -0.081395626, 9.854907
266507925416749, 4.9986067, 0.2440679, 8.842676, -0.47373617, 0.120176315, 10.148877
266507935057270, 4.9028935, -0.44147578, 8.860622, 0.19250065, -0.087492466, 10.134061
266507944697895, 4.851448, -0.20817557, 8.774481, -0.040536404, -0.048328876, 10.028331
266507954338415, 4.9579287, 0.047856454, 8.696713, -0.27350056, 0.1227541, 10.006313
266507963978936, 4.7545385, -0.7465607, 8.550752, 0.498986, -0.110287905, 9.798837
266507973619561, 5.040481, 0.44985065, 8.842676, -0.6731429, 0.17806816, 10.164493
266507983260082, 4.8119664, -1.0073783, 8.723035, 0.7374247, -0.19312143, 9.983991
266507992900603, 5.038088, 0.5192425, 8.912068, -0.74760085, 0.15106153, 10.222286
266508002541228, 4.7892346, -0.9499506, 8.663215, 0.68292594, -0.17557096, 9.919336
266508012181749, 4.965107, 0.23569304, 8.770891, -0.46986696, 0.121748924, 10.069796
266508021822270, 4.88734, -0.5814559, 8.677571, 0.3344494, -0.038577557, 9.970511
266508031462895, 4.895715, -0.1698904, 8.725428, -0.06539452, 0.0144991875, 10.006273
266508041103415, 4.9926243, -0.03708875, 8.801998, -0.19433242, 0.08294296, 10.117222
266508050743936, 4.837091, -0.73818576, 8.678768, 0.48949814, -0.11728716, 9.950377
266508060384561, 5.096712, 0.38404804, 8.868998, -0.6047704, 0.19616842, 10.216597
266508070025082, 4.7880383, -0.9631111, 8.611769, 0.7195685, -0.16951036, 9.872636
266508079665603, 5.0177493, 0.59581286, 8.864211, -0.81311476, 0.16197538, 10.169545
266508089306228, 4.796413, -0.910469, 8.659625, 0.6586288, -0.18088412, 9.917517
266508098946749, 5.0081778, 0.35413775, 8.859426, -0.5987164, 0.10073519, 10.165043
266508108587270, 4.900501, -0.56111693, 8.819944, 0.29617733, -0.11170101, 10.100544
266508118227895, 4.918447, -0.14955142, 8.779266, -0.10045487, -0.0038218498, 10.063743
266508127868415, 4.944768, -0.13160525, 8.717052, -0.10890484, 0.05160141, 10.022003
266508137508936, 4.8502517, -0.66400826, 8.506484, 0.43185985, -0.01271534, 9.805073
266508147149457, 5.0715876, 0.33379877, 8.713464, -0.5436251, 0.24374104, 10.069853
266508156790082, 4.796413, -0.9822537, 8.682357, 0.71309596, -0.2021904, 9.940037
266508166430603, 5.0955157, 0.53599226, 8.986245, -0.7643817, 0.15616035, 10.314819
266508176071124, 4.855037, -0.9212367, 8.739784, 0.6498833, -0.18559813, 10.017341
266508185711749, 4.9878387, 0.41156548, 8.775677, -0.6382861, 0.16517115, 10.080957
266508195352270, 4.8418765, -0.63529444, 8.596215, 0.40221572, -0.05547285, 9.87813
266508204992790, 4.9292145, -0.043070808, 8.734999, -0.1846922, 0.048439503, 10.028098
266508214633415, 4.965107, -0.14596218, 8.843872, -0.094305694, 0.01383543, 10.142909
266508224273936, 4.8287163, -0.5922236, 8.71466, 0.34573257, -0.11496925, 9.973955
266508233914457, 5.0416775, 0.2943172, 8.853444, -0.5135151, 0.13610458, 10.178722
266508243555082, 4.8011985, -0.991825, 8.642876, 0.7433913, -0.16320753, 9.907334
266508253195603, 5.0536413, 0.5395815, 8.842676, -0.76340514, 0.18839598, 10.168829
266508262836124, 4.7712884, -0.95473623, 8.605786, 0.7021127, -0.16593242, 9.859806
266508272476645, 4.9770713, 0.42831525, 8.738588, -0.64043397, 0.15963268, 10.044003
266508282117270, 4.8681974, -0.70947194, 8.678768, 0.4644361, -0.1050148, 9.9647875
266508291757790, 4.9603214, -0.01794617, 8.813962, -0.21689343, 0.032865524, 10.111526
266508301398311, 4.9495535, -0.26679972, 8.873783, 0.014087021, -0.052021027, 10.164172
266508311038936, 4.7988057, -0.5814559, 8.733803, 0.31938028, -0.16801548, 9.975757
266508320679457, 5.0045886, 0.27158538, 8.834301, -0.50179815, 0.1108408, 10.143986
266508330319978, 4.8179483, -0.86979103, 8.618947, 0.6136686, -0.14326, 9.892336
266508339960603, 5.099105, 0.56350976, 8.82114, -0.7777165, 0.25640488, 10.171546
266508349601124, 4.8095737, -0.9822537, 8.595019, 0.7291944, -0.14690971, 9.87005
266508359241645, 5.0548377, 0.44745782, 8.799605, -0.6669398, 0.19047546, 10.134275
266508368882165, 4.8909297, -0.8003992, 8.669196, 0.55770546, -0.083732605, 9.9698925
266508378522790, 4.9316072, 0.031106694, 8.781659, -0.26570588, 0.018605232, 10.068182
266508388163311, 4.9292145, -0.2847459, 8.724232, 0.051520765, -0.00403738, 10.024361
266508397803832, 4.8562336, -0.41994038, 8.681161, 0.18410581, -0.067901134, 9.954065
266508407444353, 5.0644093, 0.2847459, 8.813962, -0.5018812, 0.15080595, 10.155817
266508417084978, 4.871787, -0.84107715, 8.709874, 0.602802, -0.1291976, 9.996179
266508426725499, 5.113462, 0.5240282, 8.919247, -0.7491608, 0.18066359, 10.265534
266508436366020, 4.7688956, -1.0049855, 8.609376, 0.7512233, -0.1924057, 9.862676
266508446006645, 5.020142, 0.41754755, 8.707481, -0.62241423, 0.18677807, 10.038632
266508455647165, 4.8442693, -0.8997013, 8.589037, 0.6563114, -0.10140562, 9.879623
266508465287686, 4.9471607, 0.08733802, 8.849854, -0.33484727, 0.007077217, 10.133595
266508474928207, 4.90409, -0.3074777, 8.886943, 0.045268655, -0.10814905, 10.154243
266508484568832, 4.833502, -0.36011982, 8.762517, 0.110079944, -0.11924696, 10.012383
266508494209353, 5.042874, 0.18305093, 8.834301, -0.40911788, 0.10343361, 10.16518
266508503849874, 4.8586264, -0.8063812, 8.657232, 0.56590044, -0.11704445, 9.943353
266508513490395, 5.048856, 0.5288138, 8.811569, -0.7385665, 0.1743164, 10.14093
266508523131020, 4.7880383, -1.0073783, 8.514859, 0.7771577, -0.1326673, 9.788839
266508532771540, 5.070391, 0.50488555, 8.742178, -0.693571, 0.21079397, 10.092769
266508542412061, 4.8765726, -0.8386843, 8.742178, 0.60890454, -0.15247107, 10.025768
266508552052582, 5.029713, 0.2009971, 8.894122, -0.42734188, 0.06354666, 10.21064
266508561693207, 4.975875, -0.3912265, 8.7673025, 0.16355324, -0.009108543, 10.087178
266508571333728, 4.9268217, -0.30149564, 8.636893, 0.08385259, 0.028410912, 9.947492
266508580974249, 5.0548377, 0.15074782, 8.780462, -0.36104965, 0.1379528, 10.125278
266508590614770, 4.8885365, -0.7405786, 8.676374, 0.50665087, -0.09289312, 9.972984
266508600255395, 5.1026945, 0.49052864, 8.803194, -0.69514626, 0.22230482, 10.160791
266508609895915, 4.814359, -1.0157533, 8.553144, 0.7806292, -0.13944197, 9.835511
266508619536436, 5.0596237, 0.5300102, 8.799605, -0.7425258, 0.18909073, 10.135417
266508629176957, 4.8681974, -0.89730847, 8.676374, 0.6579089, -0.12516356, 9.96672
266508638817582, 4.985446, 0.2117648, 8.786445, -0.42478138, 0.08201599, 10.095244
266508648458103, 4.8885365, -0.46061835, 8.736196, 0.22515327, -0.07673931, 10.018707
266508658098624, 4.8993044, -0.23688944, 8.715857, 0.007924616, -0.022477627, 10.0012455
266508667739145, 5.0165524, 0.04546363, 8.829515, -0.27272642, 0.06485176, 10.151338
266508677379770, 4.7916274, -0.7393822, 8.682357, 0.4987507, -0.17085218, 9.930345
266508687020290, 4.9878387, 0.3912265, 8.846265, -0.62185776, 0.07571697, 10.143744
266508696660811, 4.766503, -1.0025927, 8.7015, 0.7463817, -0.23979807, 9.941139
266508706301332, 5.1003013, 0.526421, 8.919247, -0.7381318, 0.15658998, 10.2603035
266508715941957, 4.8765726, -0.9296116, 8.652447, 0.6988724, -0.122437954, 9.950203
266508725582478, 5.028517, 0.2739782, 8.779266, -0.49808758, 0.12545776, 10.108053
266508735222999, 4.9471607, -0.53240305, 8.711071, 0.2974316, -0.02451849, 10.02754
266508744863520, 4.961518, -0.2440679, 8.737391, 0.018424392, 0.0116939545, 10.050759
266508754504145, 5.0309095, -0.034695927, 8.76491, -0.1876362, 0.08727026, 10.104063
266508764144665, 4.807181, -0.66400826, 8.629715, 0.41978025, -0.13620996, 9.8907585
266508773785186, 5.0213385, 0.45224348, 8.737391, -0.6629685, 0.16617775, 10.064453
266508783425707, 4.8239303, -0.93320084, 8.58784, 0.68809986, -0.1432786, 9.869051
266508793066332, 5.1026945, 0.6221339, 8.851051, -0.82902455, 0.20386648, 10.199844
266508802706853, 4.87418, -0.8997013, 8.660822, 0.66775227, -0.13360119, 9.955561
266508812347374, 5.009374, 0.31585258, 8.867801, -0.5336073, 0.08360529, 10.175448
266508821987895, 4.894519, -0.59700924, 8.779266, 0.35009104, -0.12362862, 10.062326
266508831628415, 4.959125, -0.101694964, 8.774481, -0.11947417, 0.012701035, 10.078708
266508841269040, 5.002196, -0.059820566, 8.752945, -0.15700322, 0.06889248, 10.080189
266508850909561, 4.8251266, -0.6664011, 8.62134, 0.43227, -0.121023655, 9.892014
266508860550082, 5.0177493, 0.37328035, 8.872586, -0.59215, 0.08469772, 10.182442
266508870190603, 4.8239303, -0.93679005, 8.700303, 0.6952777, -0.1971116, 9.965987
266508879831228, 5.1254263, 0.53240305, 8.874979, -0.7462649, 0.20822906, 10.233203
266508889471749, 4.8418765, -0.9906286, 8.609376, 0.7639964, -0.141819, 9.896599
266508899112270, 4.9926243, 0.3397808, 8.756535, -0.5588389, 0.10943985, 10.069476
266508908752790, 4.8323054, -0.66161543, 8.645268, 0.43400007, -0.121772766, 9.915967
266508918393415, 4.9268217, -0.10767702, 8.65125, -0.11081344, 0.033958435, 9.955693
266508928033936, 4.9974103, -0.1794617, 8.733803, -0.038094223, 0.04175186, 10.063917
266508937674457, 4.894519, -0.58624154, 8.806784, 0.3456481, -0.14680958, 10.085556
266508947314978, 5.1146584, 0.357727, 8.987442, -0.5773195, 0.09911299, 10.330475
266508956955499, 4.8598228, -0.91884387, 8.68475, 0.68957096, -0.16405869, 9.969184
266508966596124, 5.0739803, 0.5814559, 8.797213, -0.7779303, 0.19157982, 10.140633
266508976236645, 4.81077, -0.9284152, 8.563912, 0.7078024, -0.14416122, 9.839935
266508985877165, 5.056034, 0.49052864, 8.769695, -0.68124735, 0.19102907, 10.10995
266508995517686, 4.9363933, -0.5886344, 8.738588, 0.36553466, -0.07875919, 10.046771
266509005158311, 5.0309095, 0.09332009, 8.877372, -0.30815256, 0.04840517, 10.1994705
266509014798832, 4.999803, -0.1794617, 8.782856, -0.040744066, 0.022544384, 10.107751
266509024439353, 4.85743, -0.5347959, 8.584251, 0.31562465, -0.06208086, 9.872515
266509034079874, 5.0548377, 0.27517462, 8.689535, -0.47102895, 0.19371557, 10.043692
266509043720499, 4.7916274, -0.91166544, 8.499306, 0.692172, -0.13749933, 9.773996
266509053361020, 5.058427, 0.51206404, 8.845069, -0.7238011, 0.15741634, 10.175286
266509063001540, 4.8442693, -1.0013963, 8.7577305, 0.75252366, -0.2221446, 10.027559
266509072642061, 5.023731, 0.50129634, 8.914461, -0.713435, 0.08383703, 10.219627
266509082282582, 4.883751, -0.6903293, 8.730213, 0.4515099, -0.12942553, 10.016167
266509091923207, 4.9878387, 0.06580263, 8.892925, -0.2912291, -0.004368782, 10.192261
266509101563728, 4.95075, -0.26679972, 8.834301, 0.045913875, -0.051677227, 10.130213
266509111204249, 4.8358946, -0.50488555, 8.688339, 0.2822767, -0.10927153, 9.951703
266509120844770, 4.983053, 0.20697916, 8.739784, -0.41261458, 0.084038734, 10.0538645
266509130485395, 4.7880383, -0.8530413, 8.612965, 0.6235706, -0.15583658, 9.870311
266509140125915, 5.1014977, 0.51206404, 8.932407, -0.7303841, 0.1353035, 10.27247
266509149766436, 4.8263235, -1.0109676, 8.673982, 0.78504944, -0.17425203, 9.9451885
266509159406957, 5.050052, 0.506082, 8.809176, -0.7236891, 0.13913393, 10.139904
266509169047582, 4.90409, -0.7537391, 8.666803, 0.5326985, -0.091887474, 9.971934
266509178688103, 5.0129633, 0.1268196, 8.812766, -0.3455451, 0.06845045, 10.133442
266509188328624, 5.0081778, -0.3469593, 8.71466, 0.13659543, 0.03607416, 10.056221
266509197969145, 4.892126, -0.37567315, 8.590233, 0.16242445, -0.008379936, 9.891395
266509207609665, 5.056034, 0.23808585, 8.683554, -0.43780196, 0.18834734, 10.039777
266509217250290, 4.843073, -0.8554341, 8.627322, 0.6197966, -0.14034176, 9.9102955
266509226890811, 5.1218367, 0.5096712, 8.967103, -0.72085184, 0.14127493, 10.313212
266509236531332, 4.8586264, -0.9906286, 8.766106, 0.7507876, -0.20796108, 10.04118
266509246171853, 5.0955157, 0.5395815, 8.85823, -0.75749946, 0.1702137, 10.203964
266509255812478, 4.8598228, -0.80877405, 8.65125, 0.57119703, -0.11374712, 9.938658
266509265452999, 4.9531426, 0.19740787, 8.750552, -0.41845715, 0.05522871, 10.048214
266509275093520, 4.9160542, -0.37088752, 8.719446, 0.14295214, -0.039039135, 10.015585
266509284734040, 4.8885365, -0.3278167, 8.712267, 0.1022079, -0.05594492, 9.994761
266509294374561, 5.0368915, 0.13280165, 8.822337, -0.34667557, 0.08275223, 10.153546
266509304015186, 4.833502, -0.7932207, 8.660822, 0.55790746, -0.14802885, 9.933207
266509313655707, 5.0596237, 0.42711884, 8.937193, -0.64998764, 0.108169556, 10.2577505
266509323296228, 4.7988057, -1.0707881, 8.707481, 0.8172697, -0.24508905, 9.963301
266509332936749, 5.0679984, 0.45942193, 8.819944, -0.6727978, 0.18414593, 10.158766
266509342577374, 4.84068, -0.93320084, 8.623733, 0.7009319, -0.14764023, 9.907508
266509352217895, 4.996214, 0.22253251, 8.799605, -0.43590927, 0.09067726, 10.111701
266509361858415, 4.92084, -0.47377887, 8.766106, 0.24048889, -0.070029736, 10.060865
266509371498936, 4.8933225, -0.26081768, 8.736196, 0.02893579, -0.04761982, 10.01652
266509381139561, 4.9806604, 0.1052842, 8.784052, -0.32917738, 0.058403015, 10.092863
266509390780082, 4.800002, -0.6963114, 8.609376, 0.45713633, -0.13856316, 9.870058
266509400420603, 5.1062837, 0.47976094, 8.852247, -0.68225193, 0.18471289, 10.206224
266509410061124, 4.8382874, -0.97507524, 8.688339, 0.73347694, -0.18427467, 9.96369
266509419701645, 5.09073, 0.5814559, 8.900104, -0.77796006, 0.16733122, 10.238762
266509429342270, 4.9088755, -0.8865408, 8.599805, 0.6841007, -0.065383434, 9.918034
266509438982790, 5.0416775, 0.3062813, 8.720642, -0.500019, 0.1712799, 10.063924
266509448623311, 4.942375, -0.45942193, 8.720642, 0.24406183, -0.032343388, 10.031307
266509458263832, 4.975875, -0.11485548, 8.7577305, -0.096386254, 0.021980286, 10.072765
266509467904457, 5.0620165, 0.08853444, 8.804391, -0.2918386, 0.10688019, 10.15148
266509477544978, 4.8442693, -0.6652047, 8.628518, 0.43811548, -0.12579584, 9.907221
266509487185499, 5.0512486, 0.41994038, 8.872586, -0.63361275, 0.116000175, 10.198006
266509496826020, 4.7688956, -0.97866446, 8.657232, 0.73005205, -0.2514968, 9.9021
266509506466645, 5.029713, 0.51565325, 8.800801, -0.7105096, 0.15593767, 10.123678
266509516107165, 4.79402, -0.96550393, 8.559127, 0.7295552, -0.1798644, 9.828981
266509525747686, 5.022535, 0.30508488, 8.76491, -0.49743786, 0.12893963, 10.093488
266509535388207, 4.961518, -0.6221339, 8.803194, 0.39116514, -0.11314869, 10.116033
