timestamp_acc,device_acc_x,device_acc_y,device_acc_z,earth_acc_x,earth_acc_y,earth_acc_z
264993448547321, 7.109076, -0.93320084, 7.0492554, -0.0013217926, -0.019132137, 10.054922
264993458187634, 7.1425757, -0.94636136, 7.0372915, -0.030258179, -0.0028768778, 10.071472
264993467828050, 7.153343, -0.9631111, 6.9906316, -0.0662446, 0.021365643, 10.047985
264993477468363, 7.1389866, -0.9726824, 6.9702926, -0.066777706, 0.033083558, 10.024502
264993487108675, 7.1342006, -0.96909314, 6.9882383, -0.05145073, 0.026432157, 10.033349
264993496748988, 7.088737, -0.94277215, 7.0301127, 0.008656502, -0.0077216625, 10.0280285
264993506389404, 7.0492554, -0.951147, 7.0528445, 0.053781986, -0.0047615767, 10.016804
264993516029717, 7.0205417, -0.9726824, 7.09113, 0.103496075, 0.009504557, 10.025339
264993525670134, 7.062416, -0.94277215, 7.097112, 0.07265091, -0.020409703, 10.056334
264993535310446, 7.097112, -0.8913264, 7.058827, 0.012529373, -0.06439066, 10.049189
264993544950759, 7.125826, -0.9128618, 7.0133634, -0.036924362, -0.032549977, 10.0397
264993554591175, 7.146165, -0.9212367, 7.0205417, -0.045144558, -0.024855256, 10.059907
264993564231488, 7.159325, -0.9774681, 7.0061846, -0.054858685, 0.034383416, 10.064482
264993573871800, 7.1688967, -0.9870393, 7.018149, -0.050648212, 0.04285133, 10.0805435
264993583512217, 7.1712894, -0.997807, 7.024131, -0.045299053, 0.050405264, 10.08746
264993593152529, 7.146165, -0.95353985, 7.0145597, -0.040143013, 0.0077164173, 10.058792
264993602792842, 7.1018977, -0.9379865, 7.048059, 0.014099598, -0.016761065, 10.04945
264993612433259, 7.0576305, -0.95353985, 7.0528445, 0.050881863, -0.0031294823, 10.0229435
264993622073571, 7.056434, -0.951147, 7.0540414, 0.052335262, -0.005818844, 10.022708
264993631713884, 7.079166, -0.94636136, 7.02772, 0.01568079, -0.0065811872, 10.019918
264993641354300, 7.1078796, -0.9702896, 7.001399, -0.019769669, 0.021924376, 10.024078
264993650994613, 7.119844, -0.9738788, 6.984649, -0.03880644, 0.028813481, 10.021158
264993660634925, 7.1377897, -0.997807, 6.9702926, -0.056382656, 0.055284023, 10.026086
264993670275342, 7.1449685, -0.9619147, 6.95115, -0.077736855, 0.02244103, 10.0143795
264993679915654, 7.1413794, -0.9619147, 6.99781, -0.03945589, 0.012904048, 10.044512
264993689555967, 7.1473613, -0.930808, 7.0325055, -0.020289421, -0.024250865, 10.07007
264993699196384, 7.1246295, -0.9272188, 7.0348988, -0.0017437935, -0.030360103, 10.055296
264993708836696, 7.088737, -0.9379865, 7.0528445, 0.037698746, -0.0253371, 10.043432
264993718477009, 7.0815587, -0.9451649, 7.0779696, 0.059897423, -0.024410605, 10.056604
264993728117425, 7.075577, -0.9810573, 7.07438, 0.0671339, 0.011112571, 10.053282
264993737757738, 7.079166, -1.0193424, 7.04447, 0.051013947, 0.053207755, 10.038564
264993747398050, 7.1042905, -1.0037891, 7.018149, 0.0155181885, 0.042419314, 10.036479
264993757038467, 7.1210403, -0.997807, 6.940382, -0.05118084, 0.050282598, 9.993427
264993766678779, 7.146165, -0.9284152, 6.903293, -0.098199844, -0.013076305, 9.978742
264993776319092, 7.164111, -0.8925229, 6.890133, -0.12327814, -0.045751214, 9.978865
264993785959404, 7.1485577, -0.8805587, 6.9355965, -0.08198404, -0.06590092, 9.998434
264993795599821, 7.152147, -0.8865408, 6.987042, -0.047266483, -0.067845464, 10.037484
264993805240134, 7.192825, -0.91525465, 7.0636125, -0.01916933, -0.050617695, 10.122555
264993814880446, 7.1629148, -0.95353985, 7.1210403, 0.04428768, -0.021151781, 10.145115
264993824520863, 7.079166, -1.1724831, 7.1282187, 0.13513231, 0.19245732, 10.11165
264993834161175, 7.115058, -0.74177504, 7.079166, 0.020532131, -0.22565955, 10.061687
264993843801488, 7.024131, -1.180858, 7.07438, 0.1346116, 0.20746803, 10.035863
264993853441904, 7.076773, -1.052842, 6.8949184, -0.043479443, 0.10901636, 9.935558
264993863082217, 7.105487, -0.7513463, 7.0396843, 0.0111756325, -0.20947433, 10.028242
264993872722529, 7.07438, -1.4141582, 6.8255267, -0.07234812, 0.46967375, 9.920115
264993882362946, 7.2586274, -0.27876383, 7.117451, -0.056348324, -0.69337523, 10.145912
264993892003259, 7.152147, -1.5637096, 6.9248285, -0.05822754, 0.60596627, 10.058881
264993901643571, 7.3136625, -0.21296121, 7.0983086, -0.081549644, -0.7614578, 10.1653595
264993911283884, 7.094719, -1.5158532, 6.9499536, -0.0139455795, 0.5485368, 10.031631
264993920924300, 7.200003, -0.48454657, 7.0372915, -0.026455402, -0.47709754, 10.068266
264993930564613, 7.036095, -1.2083755, 7.0169525, 0.0741477, 0.25877547, 10.0065975
264993940204925, 7.0803623, -0.9762716, 6.9116683, -0.029304504, 0.031128883, 9.942534
264993949845342, 7.0959153, -0.78364944, 7.088737, 0.08006668, -0.1776222, 10.058744
264993959485654, 7.0875406, -1.4273187, 6.9128647, -0.040180683, 0.4759734, 9.991496
264993969125967, 7.2095747, -0.38644084, 7.2059855, 0.08025646, -0.58516765, 10.183548
264993978766279, 7.105487, -1.6630118, 6.9391856, -0.03419161, 0.70153475, 10.045524
264993988406696, 7.2789664, -0.25244278, 7.1018977, -0.050943375, -0.7264075, 10.146613
264993998047009, 7.0695944, -1.5696917, 6.906883, -0.028141975, 0.62530893, 9.987808
264994007687321, 7.1880393, -0.48933223, 6.9966135, -0.07244301, -0.47053635, 10.031615
264994017327738, 7.0265236, -1.2323036, 7.0061846, 0.071858406, 0.28414726, 9.994565
264994026968050, 7.117451, -0.86859465, 6.9344, -0.050430775, -0.076392174, 9.974472
264994036608363, 7.115058, -0.7956135, 7.079166, 0.050596237, -0.16498321, 10.06687
264994046248675, 7.085148, -1.3770695, 6.8685975, -0.04921913, 0.4352612, 9.953964
264994055889092, 7.23111, -0.3792624, 7.155736, 0.010225773, -0.59547037, 10.162807
264994065529404, 7.085148, -1.599602, 6.9212394, -0.008016586, 0.65657437, 10.011515
264994075169717, 7.2358956, -0.2620141, 7.133004, -0.012193203, -0.6999743, 10.139845
264994084810029, 7.048059, -1.6103697, 6.9475603, 0.044686317, 0.65477806, 10.005314
264994094450446, 7.220342, -0.4235296, 7.0576305, -0.046155453, -0.5317527, 10.09148
264994104090759, 7.076773, -1.294517, 7.004988, 0.05377531, 0.34147942, 10.03528
264994113731071, 7.1688967, -0.8566305, 6.957132, -0.06975794, -0.091024816, 10.025739
264994123371488, 7.111469, -0.8650054, 7.071987, 0.051710606, -0.099645555, 10.065864
264994133011800, 7.0803623, -1.3172488, 6.903293, -0.011806965, 0.3699031, 9.969212
264994142652113, 7.183254, -0.41515473, 7.123433, 0.008313179, -0.5515996, 10.109919
264994152292425, 7.0492554, -1.5732809, 6.8685975, 0.012417316, 0.62364495, 9.947651
264994161932842, 7.23111, -0.23090738, 7.092326, -0.06799507, -0.72850263, 10.104851
264994171573154, 7.0205417, -1.6115661, 6.8949184, 0.05831337, 0.65708166, 9.949368
264994181213467, 7.2179494, -0.41754755, 7.056434, -0.057214737, -0.53801346, 10.088294
264994190853779, 7.0959153, -1.3674982, 7.012167, 0.058668137, 0.40243506, 10.061172
264994200494196, 7.2155566, -0.7692925, 6.9726853, -0.08643198, -0.18245226, 10.061493
264994210134509, 7.159325, -0.9212367, 7.038488, 0.009634972, -0.04456812, 10.081809
264994219774821, 7.1509504, -1.2873386, 6.8410797, -0.0903492, 0.34560645, 9.97327
264994229415134, 7.2263246, -0.47258246, 7.1078796, -0.0172081, -0.5046183, 10.134601
264994239055550, 7.070791, -1.5696917, 6.879365, 0.021618843, 0.6141376, 9.97036
264994248695863, 7.2323065, -0.22492532, 7.103094, -0.03401375, -0.75280803, 10.111526
264994258336175, 7.012167, -1.6283158, 6.869794, 0.065052986, 0.67120224, 9.927801
264994267976488, 7.190432, -0.33738798, 7.0205417, -0.0675683, -0.627977, 10.0352
264994277616904, 7.0396843, -1.3603196, 6.971489, 0.089131355, 0.40488034, 9.991867
264994287257217, 7.160522, -0.72263247, 6.984649, -0.04480982, -0.2355817, 10.026121
264994296897529, 7.119844, -0.98584294, 7.082755, 0.07598066, 0.016545057, 10.090761
264994306537842, 7.133004, -1.2550355, 6.8913293, -0.046849728, 0.3076443, 9.992419
264994316178154, 7.2215385, -0.56470615, 7.119844, -0.0038166046, -0.40647388, 10.148718
264994325818571, 7.1222367, -1.579263, 6.899704, 0.0019936562, 0.62894565, 10.021509
264994335458884, 7.268199, -0.2644069, 7.143772, -0.022285938, -0.72033966, 10.1691065
264994345099196, 7.068398, -1.6438692, 6.884151, 0.01885891, 0.6952727, 9.978594
264994354739509, 7.223932, -0.31944183, 7.0169525, -0.08866882, -0.63765574, 10.055366
264994364379925, 7.02772, -1.4189439, 6.9320073, 0.061932564, 0.456434, 9.962069
264994374020238, 7.1473613, -0.64845496, 6.957132, -0.048602104, -0.31247145, 9.990343
264994383660550, 7.0899334, -0.971486, 6.995417, 0.040501595, 0.006000042, 10.007254
264994393300863, 7.125826, -1.0911272, 6.823134, -0.1041646, 0.14708531, 9.924244
264994402941175, 7.173682, -0.55393845, 7.085148, 0.024606705, -0.41762146, 10.089245
264994412581592, 7.1007013, -1.5696917, 6.896115, -0.025172234, 0.61348397, 10.003165
264994422221904, 7.2646093, -0.31345975, 7.1976104, 0.030873299, -0.6629973, 10.209696
264994431862217, 7.058827, -1.7168503, 6.9355965, 0.0362978, 0.75615174, 10.01519
264994441502529, 7.1976104, -0.36131623, 7.0504518, -0.034804344, -0.5964989, 10.064194
264994451142946, 7.004988, -1.5122639, 6.9655066, 0.086499214, 0.56250787, 9.977533
264994460783259, 7.152147, -0.61854464, 7.0229344, -0.014050007, -0.33776408, 10.037088
264994470423571, 7.071987, -1.0492527, 7.0528445, 0.08390808, 0.08186358, 10.042051
264994480063884, 7.146165, -1.0695918, 6.8650084, -0.09809303, 0.12278849, 9.965708
264994489704196, 7.240681, -0.5766702, 7.068398, -0.04298067, -0.3919527, 10.127527
264994499344613, 7.1389866, -1.4596218, 6.856633, -0.081213474, 0.50704795, 9.992266
264994508984925, 7.2658057, -0.31226337, 7.1485577, -0.008836269, -0.66960204, 10.175602
264994518625238, 7.0372915, -1.6761723, 6.910472, 0.035164833, 0.71917427, 9.978437
264994528265550, 7.2095747, -0.2883351, 7.058827, -0.030097961, -0.67137074, 10.071569
264994537905863, 6.9906316, -1.5266209, 6.943971, 0.08298111, 0.5800313, 9.953638
264994547546279, 7.1342006, -0.6029913, 7.021738, 0.004984379, -0.36083964, 10.021727
264994557186592, 7.045666, -1.1485549, 7.058827, 0.11050463, 0.18721098, 10.036949
264994566826904, 7.099505, -1.0576276, 6.9092755, -0.03719282, 0.10887188, 9.962248
264994576467217, 7.1653075, -0.66400826, 7.0815587, 0.02507639, -0.30668703, 10.091398
264994586107529, 7.1282187, -1.4668003, 6.8578296, -0.08430624, 0.5135215, 9.986092
264994595747946, 7.2693954, -0.29910284, 7.1677003, 0.0029520988, -0.68698835, 10.190071
264994605388259, 7.111469, -1.6462619, 6.9212394, -0.013113499, 0.68286926, 10.035948
264994615028571, 7.2705917, -0.27756742, 7.068398, -0.05684614, -0.700107, 10.119656
264994624668884, 7.068398, -1.5266209, 6.8985076, -0.0022969246, 0.57943237, 9.977299
264994634309196, 7.200003, -0.49292147, 6.9583282, -0.08978844, -0.46825448, 10.013692
264994643949509, 7.038488, -1.146162, 7.0025954, 0.083123684, 0.19027013, 9.992357
264994653589925, 7.082755, -0.99302137, 6.9248285, -0.009592533, 0.04421681, 9.955034
264994663230238, 7.1270223, -0.72382885, 7.1162543, 0.0803771, -0.24689528, 10.094158
264994672870550, 7.097112, -1.457229, 6.923632, -0.0010547638, 0.49956614, 10.008978
264994682510863, 7.2693954, -0.37328035, 7.2011995, 0.025898933, -0.61806136, 10.220472
264994692151175, 7.097112, -1.678565, 6.9296145, 0.0134682655, 0.71317184, 10.034806
264994701791592, 7.2670026, -0.29312077, 7.066005, -0.061873436, -0.68619525, 10.116768
264994711431904, 7.0396843, -1.5900307, 6.8650084, -0.002170086, 0.63276607, 9.940489
264994721072217, 7.172486, -0.4761717, 6.960721, -0.05943823, -0.47872838, 9.994511
264994730712529, 7.0372915, -1.2179468, 6.9762745, 0.06300497, 0.2556786, 9.980278
264994740352842, 7.1365933, -0.8997013, 6.910472, -0.06273842, -0.055007458, 9.974371
264994749993154, 7.1413794, -0.73100734, 7.0899334, 0.055766582, -0.23807281, 10.086676
264994759633571, 7.1162543, -1.3579268, 6.9020967, -0.03858137, 0.40915453, 9.997755
264994769273884, 7.220342, -0.3804588, 7.1688967, 0.039069653, -0.5996083, 10.164159
264994778914196, 7.0672016, -1.6295122, 6.884151, 0.0012187958, 0.6867121, 9.976002
264994788554509, 7.2658057, -0.2632105, 7.1306114, -0.032491207, -0.7152338, 10.158455
264994798194821, 7.071987, -1.6187445, 6.954739, 0.046911716, 0.6682452, 10.027612
264994807835134, 7.186843, -0.45942193, 7.0636125, -0.012662411, -0.5110995, 10.074472
264994817475550, 7.0540414, -1.2921243, 7.0348988, 0.101343155, 0.32424045, 10.040094
264994827115863, 7.1569324, -0.8769695, 6.96431, -0.04233408, -0.08297169, 10.024157
264994836756175, 7.1270223, -0.8063812, 7.079166, 0.060652256, -0.16364038, 10.076151
264994846396488, 7.0863442, -1.3399807, 6.8374906, -0.053435802, 0.39666003, 9.929899
264994856036800, 7.1892357, -0.41754755, 7.1078796, 0.01168251, -0.5521376, 10.103287
264994865677113, 7.0695944, -1.6247265, 6.843473, -0.021701813, 0.6723782, 9.949848
264994875317529, 7.263413, -0.2883351, 7.076773, -0.077692986, -0.68638307, 10.121455
264994884957842, 7.056434, -1.6474584, 6.899704, 0.04260063, 0.68746954, 9.981927
264994894598154, 7.222735, -0.40797627, 7.0468626, -0.05467987, -0.5631939, 10.083275
264994904238467, 7.0779696, -1.2801601, 7.018149, 0.0832572, 0.3092562, 10.044318
264994913878779, 7.1677003, -0.78364944, 6.9655066, -0.05039692, -0.17063701, 10.023804
264994923519092, 7.1425757, -0.8650054, 7.0731835, 0.0413723, -0.10249615, 10.088722
264994933159509, 7.0935225, -1.2598212, 6.8985076, -0.023742199, 0.3109845, 9.969821
264994942799821, 7.183254, -0.4642076, 7.176075, 0.061288834, -0.5155195, 10.150919
264994952440134, 7.0612197, -1.6175481, 6.930811, 0.039750576, 0.6608422, 10.003756
264994962080446, 7.210771, -0.29790643, 7.1365933, 0.007916927, -0.66787815, 10.127626
264994971720759, 7.0133634, -1.6773686, 6.890133, 0.044503212, 0.7237698, 9.947308
264994981361071, 7.2550383, -0.37806597, 7.031309, -0.08816147, -0.5796703, 10.093267
264994991001488, 7.119844, -1.3627125, 6.9702926, 0.01526022, 0.4076565, 10.048269
264995000641800, 7.223932, -0.7298109, 6.926025, -0.11859989, -0.22847205, 10.03102
264995010282113, 7.1377897, -0.9176475, 7.025327, 0.018290997, -0.046820045, 10.056978
264995019922425, 7.0863442, -1.2610176, 6.8578296, -0.05525589, 0.31691837, 9.936438
264995029562738, 7.117451, -0.5383851, 7.166504, 0.11585283, -0.4322306, 10.104776
264995039203050, 6.995417, -1.5804594, 6.9583282, 0.088279724, 0.6315426, 9.972232
264995048843363, 7.186843, -0.2428715, 7.1820574, 0.050212383, -0.7405725, 10.136108
264995058483779, 7.0528445, -1.6031911, 6.908079, 0.02417469, 0.65701544, 9.980087
264995068124092, 7.2693954, -0.28953153, 7.055238, -0.08819437, -0.6821883, 10.110943
264995077764404, 7.140183, -1.3663018, 6.9966135, 0.023584843, 0.3981951, 10.081789
264995087404717, 7.24786, -0.66999036, 6.9966135, -0.10604572, -0.2890452, 10.09149
264995097045029, 7.1007013, -0.9906286, 7.071987, 0.07706022, 0.024494588, 10.070143
264995106685342, 7.0863442, -1.2346965, 6.897311, -0.0203166, 0.29003727, 9.961382
264995116325654, 7.1186476, -0.60777694, 7.1138616, 0.059013367, -0.3645228, 10.075475
264995125966071, 7.0025954, -1.5840486, 6.8925257, 0.04864025, 0.6343071, 9.932157
264995135606384, 7.183254, -0.28713873, 7.1377897, 0.02068615, -0.6902634, 10.107063
264995145246696, 7.036095, -1.6534405, 6.856633, 0.0048651695, 0.7132357, 9.937059
264995154887009, 7.2693954, -0.28594232, 7.0133634, -0.124919415, -0.68178403, 10.081305
264995164527321, 7.1162543, -1.4536397, 6.9523463, -0.0017080307, 0.48959613, 10.042388
264995174167634, 7.2442703, -0.64247286, 7.0348988, -0.06205845, -0.32055092, 10.113132
264995183807946, 7.153343, -1.0695918, 7.1138616, 0.073064804, 0.093006015, 10.144329
264995193448363, 7.1413794, -1.1700903, 6.943971, -0.03583622, 0.2096399, 10.02706
264995203088675, 7.1078796, -0.64845496, 7.1377897, 0.10850954, -0.32552192, 10.088249
264995212728988, 6.9678993, -1.605584, 6.8925257, 0.07131052, 0.65065247, 9.909996
264995222369300, 7.153343, -0.30388847, 7.146165, 0.06346226, -0.6825285, 10.092596
264995232009613, 7.0061846, -1.6570296, 6.8542404, 0.0137348175, 0.6981238, 9.915918
264995241649925, 7.2382884, -0.28115666, 7.0145597, -0.08475351, -0.6840496, 10.059862
264995251290342, 7.1042905, -1.4656038, 6.920043, -0.0075302124, 0.49574345, 10.012998
264995260930654, 7.2442703, -0.54675996, 6.9798636, -0.104156494, -0.42541286, 10.0650425
264995270570967, 7.159325, -1.0731809, 7.01097, 0.008509636, 0.09658885, 10.077299
264995280211279, 7.173682, -1.0564312, 6.8817577, -0.09635687, 0.09983492, 9.995855
264995289851592, 7.1808605, -0.64965135, 7.0815587, 0.02175045, -0.32626164, 10.10091
264995299491904, 7.062416, -1.4883357, 6.884151, 1.9645691E-4, 0.5359457, 9.959777
264995309132217, 7.222735, -0.36251262, 7.172486, 0.032564163, -0.61856997, 10.166622
264995318772634, 7.088737, -1.6833507, 6.9009004, 0.0035095215, 0.71797144, 10.009537
264995328412946, 7.259824, -0.28953153, 7.066005, -0.07434702, -0.6908653, 10.111107
264995338053259, 6.9786673, -1.5026926, 6.954739, 0.091291904, 0.55059946, 9.950718
264995347693571, 7.092326, -0.465404, 7.079166, 0.06488657, -0.506574, 10.018555
264995357333884, 7.007381, -1.0707881, 7.140183, 0.18575478, 0.09610289, 10.059248
264995366974196, 7.1102724, -0.9595219, 7.018149, 0.019286633, -0.005756438, 10.036467
264995376614509, 7.216753, -0.72023964, 7.1545396, 0.032735825, -0.26271415, 10.184185
264995386254925, 7.2119675, -1.5014962, 6.8925257, -0.11013651, 0.5450044, 10.07297
264995395895238, 7.359126, -0.38404804, 7.1102724, -0.10816717, -0.5929384, 10.222374
264995405535550, 7.1246295, -1.6809579, 6.802795, -0.08482504, 0.72849876, 9.966247
264995415175863, 7.227521, -0.3074777, 6.9702926, -0.13239098, -0.6549541, 10.023477
264995424816175, 6.9762745, -1.5900307, 6.855437, 0.06627369, 0.6348613, 9.888689
264995434456488, 7.103094, -0.5192425, 7.01097, 0.00770092, -0.43724167, 9.984289
264995444096904, 6.9906316, -1.2011969, 7.0935225, 0.18519878, 0.2219978, 10.027277
264995453737217, 7.112665, -0.9068798, 6.987042, -0.0016059875, -0.05219531, 10.011416
264995463377529, 7.133004, -0.73340017, 7.115058, 0.058294773, -0.24057609, 10.098533
264995473017842, 7.1485577, -1.39023, 6.897311, -0.076740265, 0.4367125, 10.020525
264995482658154, 7.283752, -0.38644084, 7.18445, -0.018488884, -0.5884542, 10.221159
264995492298467, 7.0839515, -1.7240287, 6.9415784, -9.536743E-5, 0.77842593, 10.036643
264995501938779, 7.207182, -0.3469593, 7.1270223, 0.0029792786, -0.6267929, 10.12252
264995511579196, 6.98106, -1.6654046, 6.969096, 0.08349562, 0.7188781, 9.977642
264995521219509, 7.092326, -0.4546363, 7.092326, 0.052708626, -0.51550066, 10.026981
264995530859821, 6.96431, -1.2023934, 7.1078796, 0.1795559, 0.23162162, 10.019154
264995540500134, 7.088737, -0.78364944, 7.025327, 0.01509428, -0.17670178, 10.009399
264995550140446, 7.1509504, -0.6975078, 7.1222367, 0.034070015, -0.2802148, 10.112822
264995559780759, 7.152147, -1.268196, 6.884151, -0.09244871, 0.31852514, 10.002152
264995569421071, 7.300502, -0.35174492, 7.1282187, -0.07186651, -0.63025284, 10.189709
264995579061488, 7.152147, -1.6450655, 6.8518476, -0.08788967, 0.70143205, 10.015365
264995588701800, 7.300502, -0.32063824, 7.0803623, -0.10611296, -0.64489424, 10.15404
264995598342113, 7.031309, -1.7096717, 6.916454, 0.04000616, 0.7615034, 9.980889
264995607982425, 7.1270223, -0.5192425, 7.097112, 0.03418255, -0.4561231, 10.061007
264995617622738, 6.9355965, -1.3686945, 7.1078796, 0.22059298, 0.4005528, 10.014423
264995627263050, 7.0325055, -0.802792, 7.071987, 0.09856796, -0.16723585, 10.003796
264995636903467, 7.042077, -0.78843504, 7.1677003, 0.1582365, -0.19029891, 10.076069
264995646543779, 7.0935225, -1.2454642, 6.927222, -0.025211811, 0.29019463, 9.988534
264995656184092, 7.237092, -0.38883367, 7.1653075, -0.0074896812, -0.5960875, 10.174133
264995665824404, 7.146165, -1.6187445, 6.8949184, -0.05954647, 0.65831566, 10.039473
264995675464717, 7.3100734, -0.3469593, 7.099505, -0.10011244, -0.6223277, 10.176601
